date,prop_hr1,prop_hr2,prop_hr3,prop_hr4,prop_hr5,predict_prop_hr1,predict_prop_hr2,predict_prop_hr3,predict_prop_hr4,predict_prop_hr5,diff_pred_hr1,diff_pred_hr2,diff_pred_hr3,diff_pred_hr4,diff_pred_hr5,comment_session
19/08/2024,0.37,0.32,0.25,0.06,0.0,0.16669884,0.17367701,0.39603704,0.18549785,0.07808924,0.20330116,0.14632299,-0.14603704,-0.12549785,-0.07808924,Easier than expected
20/08/2024,0.18,0.34,0.41,0.07,0.0,0.19425121,0.31439632,0.35250902,0.11726111,0.021582402,-0.014251210000000014,0.025603680000000018,0.05749097999999997,-0.047261109999999995,-0.021582402,
21/08/2024,0.24,0.39,0.26,0.11,0.0,0.13662228,0.5255899,0.2497552,0.08576244,0.0022702103,0.10337771999999998,-0.13558990000000004,0.010244799999999998,0.024237560000000005,-0.0022702103,
22/08/2024,0.1,0.34,0.33,0.22,0.01,0.08088354,0.6993445,0.15743138,0.061947644,0.00039295584,0.019116460000000002,-0.3593445,0.17256862,0.158052356,0.00960704416,Harder than expected
23/08/2024,0.18,0.46,0.25,0.12,0.0,0.11021158,0.46448216,0.2880087,0.13492158,0.0023759876,0.06978841999999999,-0.004482159999999957,-0.038008700000000006,-0.014921580000000018,-0.0023759876,
24/08/2024,0.1,0.46,0.31,0.13,0.0,0.18254599,0.25277415,0.35263705,0.15223281,0.059809938,-0.08254598999999999,0.20722585000000004,-0.04263705000000001,-0.022232809999999992,-0.059809938,
25/08/2024,0.03,0.24,0.33,0.39,0.01,0.037266318,0.24569246,0.3828911,0.33109704,0.003053096,-0.007266318000000001,-0.00569246000000001,-0.05289109999999997,0.058902960000000004,0.006946904,
27/08/2024,0.28,0.35,0.28,0.09,0.0,0.1758638,0.21026443,0.3979766,0.15856259,0.057332538,0.10413620000000004,0.13973556999999998,-0.11797659999999999,-0.06856259,-0.057332538,Easier than expected
28/08/2024,0.28,0.48,0.18,0.06,0.0,0.2686326,0.4521261,0.21625365,0.050033536,0.0129541,0.011367400000000027,0.027873900000000007,-0.03625365,0.009966463999999994,-0.0129541,
29/08/2024,0.08,0.35,0.16,0.39,0.01,0.0076323133,0.33102408,0.3197204,0.34162086,2.380102e-06,0.0723676867,0.01897591999999998,-0.1597204,0.04837913999999999,0.009997619898,
30/08/2024,0.1,0.38,0.35,0.18,0.0,0.0669422,0.39659864,0.3459174,0.18914711,0.0013946451,0.03305780000000001,-0.016598639999999998,0.004082599999999992,-0.009147110000000014,-0.0013946451,
31/08/2024,0.21,0.36,0.29,0.15,0.0,0.17434528,0.4745638,0.24872814,0.091600575,0.010762154,0.03565472,-0.1145638,0.041271859999999994,0.05839942499999999,-0.010762154,
01/09/2024,0.14,0.15,0.38,0.33,0.0,0.04232442,0.13643202,0.46233264,0.35351366,0.005397293,0.09767558000000001,0.013567980000000007,-0.08233264000000001,-0.023513659999999992,-0.005397293,
02/09/2024,0.22,0.41,0.26,0.12,0.0,0.2741918,0.52729243,0.15946163,0.037381016,0.0016731892,-0.054191799999999984,-0.11729243000000006,0.10053837000000002,0.08261898399999999,-0.0016731892,
03/09/2024,0.08,0.33,0.39,0.2,0.0,0.13530484,0.23944664,0.39620486,0.22293836,0.006105328,-0.05530484000000001,0.09055336000000003,-0.006204859999999979,-0.02293835999999999,-0.006105328,
04/09/2024,0.13,0.41,0.36,0.1,0.0,0.19628786,0.24139963,0.36773682,0.18450533,0.010070322,-0.06628786,0.16860036999999997,-0.007736820000000033,-0.08450532999999999,-0.010070322,
05/09/2024,0.28,0.38,0.23,0.11,0.0,0.32152978,0.27548847,0.30123127,0.08747693,0.0142735895,-0.04152977999999996,0.10451153000000002,-0.07123126999999999,0.022523070000000006,-0.0142735895,
06/09/2024,0.08,0.34,0.36,0.22,0.0,0.07520425,0.4113652,0.3261679,0.1870862,0.00017642308,0.004795750000000001,-0.07136519999999996,0.033832099999999976,0.03291379999999999,-0.00017642308,
07/09/2024,0.03,0.18,0.48,0.31,0.0,0.059736017,0.35874975,0.36125118,0.22017138,9.162662e-05,-0.029736017000000003,-0.17874974999999999,0.11874881999999998,0.08982862,-9.162662e-05,
08/09/2024,0.06,0.19,0.4,0.34,0.02,0.016723497,0.18173978,0.40068203,0.40083817,1.6591595e-05,0.043276502999999994,0.008260220000000013,-0.0006820300000000001,-0.06083816999999997,0.019983408405,
09/09/2024,0.08,0.21,0.38,0.33,0.01,0.08341676,0.25263956,0.44194856,0.22093993,0.0010550858,-0.003416760000000005,-0.04263955999999999,-0.061948559999999986,0.10906007000000001,0.008944914200000001,
10/09/2024,0.13,0.3,0.37,0.2,0.01,0.08928546,0.4170948,0.32334155,0.17002012,0.00025811218,0.04071454000000001,-0.1170948,0.04665845000000002,0.029979880000000014,0.00974188782,
11/09/2024,0.04,0.28,0.41,0.27,0.01,0.050060607,0.2976699,0.3859503,0.26608977,0.00022945185,-0.010060607,-0.01766989999999996,0.02404969999999995,0.0039102300000000145,0.00977054815,
12/09/2024,0.19,0.44,0.28,0.09,0.0,0.24414195,0.4963093,0.20828126,0.0493048,0.0019626191,-0.054141949999999994,-0.05630930000000001,0.07171874000000003,0.040695199999999994,-0.0019626191,
13/09/2024,0.19,0.41,0.31,0.08,0.0,0.17787103,0.31177518,0.36635816,0.13721785,0.006777839,0.012128969999999989,0.09822481999999999,-0.05635815999999999,-0.05721785,-0.006777839,
14/09/2024,0.03,0.25,0.36,0.36,0.0,0.030460693,0.28479132,0.38012007,0.30400437,0.00062357506,-0.0004606930000000016,-0.034791320000000014,-0.02012006999999999,0.05599562999999996,-0.00062357506,
16/09/2024,0.23,0.43,0.23,0.11,0.0,0.22117366,0.33224195,0.30631146,0.1198578,0.020415204,0.008826340000000016,0.09775804999999999,-0.07631145999999997,-0.0098578,-0.020415204,
17/09/2024,0.19,0.43,0.29,0.09,0.0,0.14302237,0.41706014,0.3133935,0.12229489,0.004229176,0.04697762999999999,0.01293985999999997,-0.02339350000000001,-0.03229489000000001,-0.004229176,
19/09/2024,0.27,0.44,0.18,0.11,0.0,0.27364463,0.5086711,0.16644713,0.04228341,0.008953754,-0.003644629999999982,-0.06867110000000004,0.013552869999999995,0.06771659,-0.008953754,
20/09/2024,0.39,0.35,0.22,0.04,0.0,0.3285254,0.3316236,0.23502004,0.067190215,0.037640687,0.06147459999999999,0.01837639999999996,-0.015020040000000012,-0.027190214999999997,-0.037640687,
21/09/2024,0.37,0.31,0.06,0.25,0.01,0.014122202,0.531139,0.26961002,0.18512501,3.7995237e-06,0.35587779799999997,-0.22113900000000003,-0.20961002,0.06487499,0.0099962004763,
22/09/2024,0.15,0.38,0.3,0.16,0.0,0.17762393,0.29477638,0.36176187,0.14215665,0.023681162,-0.02762393000000002,0.08522362,-0.061761869999999996,0.017843350000000008,-0.023681162,
23/09/2024,0.18,0.38,0.35,0.09,0.0,0.16324669,0.3033034,0.36278576,0.14583315,0.024831016,0.016753309999999993,0.0766966,-0.012785760000000035,-0.05583315,-0.024831016,
24/09/2024,0.05,0.18,0.35,0.41,0.01,0.014033614,0.21887338,0.35333115,0.41364598,0.00011588468,0.035966386,-0.03887338000000001,-0.003331150000000005,-0.0036459800000000486,0.009884115320000001,
26/09/2024,0.2,0.38,0.34,0.08,0.0,0.17244996,0.40486848,0.3088836,0.106390685,0.007407289,0.027550039999999998,-0.02486847999999997,0.031116400000000044,-0.026390684999999997,-0.007407289,
27/09/2024,0.21,0.42,0.29,0.08,0.0,0.20150879,0.476076,0.23363283,0.07867755,0.010104768,0.008491209999999999,-0.056076000000000015,0.056367169999999966,0.0013224500000000028,-0.010104768,
28/09/2024,0.11,0.21,0.38,0.3,0.0,0.018737003,0.61300004,0.22573385,0.1425154,1.372658e-05,0.091262997,-0.40300004,0.15426615,0.1574846,-1.372658e-05,Harder than expected
30/09/2024,0.17,0.34,0.33,0.16,0.0,0.23312949,0.4406038,0.245266,0.065571435,0.015429227,-0.06312948999999998,-0.10060379999999997,0.084734,0.094428565,-0.015429227,
01/10/2024,0.14,0.39,0.33,0.15,0.0,0.1378896,0.41262716,0.31156912,0.13236064,0.0055534816,0.0021104000000000123,-0.02262715999999998,0.01843088000000004,0.017639359999999993,-0.0055534816,
02/10/2024,0.29,0.46,0.19,0.05,0.0,0.27811128,0.45834237,0.20717838,0.04567279,0.010695152,0.011888719999999964,0.001657630000000021,-0.017178379999999993,0.004327210000000005,-0.010695152,
03/10/2024,0.18,0.39,0.34,0.09,0.0,0.12763655,0.30314246,0.39103216,0.16738917,0.010799739,0.052363450000000006,0.08685754000000001,-0.05103215999999999,-0.07738917000000001,-0.010799739,
04/10/2024,0.35,0.35,0.21,0.09,0.0,0.16646071,0.41093972,0.29313767,0.116361484,0.013100495,0.18353928999999997,-0.06093972000000003,-0.08313767000000002,-0.026361484000000004,-0.013100495,
05/10/2024,0.29,0.39,0.27,0.04,0.0,0.25023532,0.23781955,0.29426232,0.0930218,0.124661006,0.03976468,0.15218045000000002,-0.024262320000000004,-0.0530218,-0.124661006,Easier than expected
06/10/2024,0.06,0.27,0.43,0.24,0.01,0.048465338,0.34422746,0.3723576,0.2340459,0.0009037363,0.011534662000000001,-0.07422745999999997,0.05764239999999998,0.00595409999999999,0.009096263700000001,
08/10/2024,0.27,0.36,0.28,0.09,0.0,0.29388168,0.33175492,0.2700545,0.09117499,0.013133964,-0.02388167999999996,0.028245079999999978,0.009945500000000052,-0.0011749900000000008,-0.013133964,
09/10/2024,0.13,0.37,0.35,0.15,0.0,0.17216782,0.29118508,0.3584411,0.17244457,0.0057614273,-0.042167819999999995,0.07881492000000001,-0.008441100000000035,-0.022444569999999997,-0.0057614273,
10/10/2024,0.08,0.26,0.25,0.4,0.0,0.100729354,0.41887856,0.32659516,0.15363185,0.00016512106,-0.02072935399999999,-0.15887856,-0.07659516,0.24636815000000004,-0.00016512106,Harder than expected
11/10/2024,0.03,0.23,0.39,0.35,0.0,0.09317491,0.33168283,0.36097768,0.21357417,0.00059042114,-0.06317491,-0.10168282999999997,0.02902231999999999,0.13642582999999997,-0.00059042114,Harder than expected
12/10/2024,0.04,0.18,0.36,0.4,0.01,0.017547548,0.23980777,0.39557233,0.34706804,4.3212326e-06,0.022452452,-0.05980777000000001,-0.03557233000000004,0.05293196,0.0099956787674,
13/10/2024,0.15,0.4,0.33,0.12,0.0,0.1995251,0.26787364,0.3725318,0.14935267,0.010716781,-0.049525100000000016,0.13212636,-0.04253180000000001,-0.029352669999999997,-0.010716781,
14/10/2024,0.04,0.23,0.46,0.27,0.0,0.053485133,0.32376954,0.39356914,0.2290054,0.00017082528,-0.013485132999999996,-0.09376954000000001,0.06643086000000004,0.04099460000000002,-0.00017082528,
15/10/2024,0.15,0.44,0.32,0.09,0.0,0.19857268,0.337287,0.33775496,0.12234551,0.004039838,-0.04857268000000001,0.102713,-0.017754959999999986,-0.03234551000000001,-0.004039838,
16/10/2024,0.08,0.31,0.26,0.33,0.01,0.019157084,0.2717708,0.3683763,0.3406758,2.0004465e-05,0.060842916,0.03822920000000002,-0.10837629999999998,-0.010675799999999958,0.009979995535,
17/10/2024,0.06,0.22,0.34,0.35,0.03,0.055577543,0.16571712,0.43882176,0.3373903,0.002493211,0.004422456999999998,0.054282880000000006,-0.09882175999999998,0.012609700000000001,0.027506789,
18/10/2024,0.21,0.42,0.29,0.08,0.0,0.18250501,0.53361785,0.2213828,0.061511237,0.0009831534,0.027494989999999997,-0.11361784999999996,0.06861719999999999,0.018488763,-0.0009831534,
19/10/2024,0.1,0.43,0.32,0.14,0.0,0.13239512,0.35867277,0.35658652,0.1493643,0.0029812858,-0.03239512,0.07132723000000002,-0.03658652000000001,-0.009364299999999992,-0.0029812858,
20/10/2024,0.04,0.17,0.34,0.42,0.04,0.017070865,0.27588686,0.35771802,0.34924775,7.65751e-05,0.022929135,-0.10588686,-0.01771802,0.07075224999999996,0.039923424900000004,
22/10/2024,0.11,0.25,0.36,0.26,0.02,0.10136889,0.33549967,0.38118497,0.17830303,0.0036434943,0.008631109999999997,-0.08549967000000003,-0.021184970000000025,0.08169697000000001,0.0163565057,
23/10/2024,0.14,0.4,0.37,0.09,0.0,0.10753578,0.42225215,0.32207718,0.14537838,0.0027564154,0.032464220000000016,-0.02225214999999997,0.04792281999999998,-0.055378380000000005,-0.0027564154,
24/10/2024,0.16,0.42,0.3,0.12,0.0,0.07247402,0.21723011,0.44719493,0.25710556,0.005995339,0.08752598,0.20276988999999998,-0.14719493,-0.13710556000000002,-0.005995339,Easier than expected
25/10/2024,0.11,0.35,0.35,0.19,0.0,0.09432141,0.24981414,0.41610456,0.23252222,0.0072377212,0.015678590000000006,0.10018585999999999,-0.06610456000000003,-0.04252222,-0.0072377212,
26/10/2024,0.15,0.42,0.32,0.11,0.0,0.16156058,0.26814038,0.36854577,0.1634184,0.038334873,-0.011560580000000015,0.15185961999999997,-0.04854576999999999,-0.05341839999999999,-0.038334873,
27/10/2024,0.19,0.31,0.31,0.19,0.0,0.025061604,0.46925423,0.2970747,0.20856357,4.5842015e-05,0.164938396,-0.15925423,0.012925299999999973,-0.01856357,-4.5842015e-05,
28/10/2024,0.07,0.35,0.36,0.22,0.0,0.12703559,0.24411796,0.39955077,0.20372218,0.025573518,-0.05703559,0.10588203999999998,-0.03955077000000001,0.01627782,-0.025573518,
29/10/2024,0.06,0.36,0.38,0.2,0.0,0.14989847,0.25211558,0.36953387,0.18704513,0.041407038,-0.08989847000000001,0.10788441999999998,0.010466130000000018,0.012954870000000007,-0.041407038,
30/10/2024,0.02,0.01,0.45,0.49,0.02,0.004364235,0.072479606,0.3495233,0.57355195,8.089264e-05,0.015635765,-0.062479606,0.10047670000000003,-0.08355195000000004,0.01991910736,
01/11/2024,0.08,0.23,0.34,0.31,0.04,0.06082729,0.21270931,0.4164087,0.30333063,0.0067240563,0.019172710000000003,0.017290689999999997,-0.0764087,0.006669370000000008,0.033275943700000005,
02/11/2024,0.09,0.41,0.38,0.12,0.0,0.15196227,0.27943063,0.39194947,0.15740979,0.019247875,-0.061962270000000014,0.13056936999999996,-0.011949470000000018,-0.03740979,-0.019247875,
03/11/2024,0.03,0.03,0.65,0.28,0.01,0.018915582,0.12623261,0.4231532,0.4311519,0.0005466941,0.011084417999999999,-0.09623261,0.22684680000000002,-0.15115189999999995,0.0094533059,
04/11/2024,0.07,0.39,0.37,0.16,0.01,0.15279534,0.23941775,0.3980834,0.18742189,0.022281636,-0.08279534,0.15058225,-0.02808339999999998,-0.027421890000000004,-0.012281636,
05/11/2024,0.2,0.42,0.27,0.11,0.0,0.23076656,0.28355023,0.32341284,0.106800504,0.055469826,-0.03076656,0.13644976999999997,-0.05341283999999996,0.003199495999999996,-0.055469826,
06/11/2024,0.15,0.47,0.31,0.07,0.0,0.19795404,0.28389984,0.34990954,0.12571318,0.042523466,-0.04795404,0.18610015999999996,-0.03990954000000002,-0.05571318,-0.042523466,
07/11/2024,0.04,0.16,0.43,0.36,0.01,0.011067822,0.18061127,0.40260965,0.4056391,7.218124e-05,0.028932178000000003,-0.020611269999999987,0.027390350000000008,-0.04563909999999999,0.00992781876,
08/11/2024,0.21,0.45,0.26,0.08,0.0,0.15270685,0.3774071,0.32371256,0.13765748,0.008516041,0.05729314999999999,0.07259290000000002,-0.06371255999999997,-0.05765748,-0.008516041,
09/11/2024,0.25,0.42,0.25,0.08,0.0,0.19961248,0.41595477,0.27700073,0.09014744,0.017284552,0.05038751999999999,0.004045230000000011,-0.027000729999999973,-0.010147439999999994,-0.017284552,
10/11/2024,0.03,0.13,0.46,0.36,0.02,0.014752426,0.1929016,0.39634317,0.39589626,0.000106633655,0.015247573999999998,-0.0629016,0.06365683,-0.03589626000000001,0.019893366345,
11/11/2024,0.12,0.36,0.35,0.16,0.0,0.2686128,0.32285544,0.28929088,0.10517736,0.014063506,-0.1486128,0.03714455999999999,0.060709120000000005,0.054822640000000006,-0.014063506,
12/11/2024,0.08,0.35,0.34,0.24,0.0,0.102318674,0.40946388,0.31706583,0.17043431,0.0007172445,-0.022318673999999997,-0.059463880000000024,0.02293417000000003,0.06956568999999999,-0.0007172445,
13/11/2024,0.24,0.34,0.33,0.09,0.0,0.28615895,0.25802317,0.32439992,0.115159884,0.016258104,-0.04615895000000003,0.08197683,0.005600080000000007,-0.025159884000000007,-0.016258104,
14/11/2024,0.12,0.31,0.37,0.2,0.0,0.16350389,0.35289204,0.33871567,0.14301045,0.0018779848,-0.04350389000000002,-0.04289204000000002,0.03128432999999997,0.05698955,-0.0018779848,
15/11/2024,0.04,0.09,0.43,0.42,0.02,0.024528945,0.12393608,0.39641768,0.45471537,0.0004019043,0.015471055000000001,-0.03393608000000001,0.03358232,-0.03471537000000002,0.019598095700000002,
16/11/2024,0.02,0.14,0.38,0.45,0.02,0.05084509,0.27663857,0.39763832,0.27474156,0.00013644414,-0.030845090000000002,-0.13663856999999996,-0.017638319999999985,0.17525844000000002,0.01986355586,Harder than expected
17/11/2024,0.15,0.38,0.25,0.22,0.01,0.031809546,0.44967124,0.29575667,0.22275056,1.2052135e-05,0.118190454,-0.06967124000000002,-0.04575667,-0.0027505599999999852,0.009987947865000001,
18/11/2024,0.02,0.16,0.49,0.32,0.01,0.035373,0.25427544,0.4318315,0.27846766,5.236854e-05,-0.015373000000000001,-0.09427544000000002,0.05816850000000001,0.04153234,0.00994763146,
19/11/2024,0.12,0.31,0.34,0.24,0.0,0.0707283,0.47956246,0.30666775,0.14297038,7.11923e-05,0.0492717,-0.16956246000000003,0.03333225000000001,0.09702961999999998,-7.11923e-05,
20/11/2024,0.04,0.18,0.41,0.37,0.0,0.08382162,0.25451046,0.42111096,0.23947906,0.0010779513,-0.04382162,-0.07451046,-0.011110960000000003,0.13052094,-0.0010779513,Harder than expected
21/11/2024,0.1,0.29,0.38,0.22,0.0,0.11501995,0.31938222,0.38681722,0.17682666,0.001953961,-0.01501994999999999,-0.029382220000000014,-0.006817220000000013,0.043173340000000004,-0.001953961,
22/11/2024,0.18,0.39,0.3,0.14,0.0,0.13418002,0.26736766,0.40209264,0.19156192,0.004797823,0.04581997999999998,0.12263234,-0.10209264000000001,-0.05156191999999998,-0.004797823,
23/11/2024,0.09,0.18,0.45,0.27,0.0,0.03933876,0.7823437,0.12807804,0.05022103,1.8521903e-05,0.050661239999999996,-0.6023437,0.32192196,0.21977897000000002,-1.8521903e-05,Harder than expected
25/11/2024,0.24,0.42,0.26,0.08,0.0,0.2729951,0.3406942,0.26702854,0.07979487,0.0394872,-0.0329951,0.07930579999999998,-0.007028539999999972,0.00020512999999999781,-0.0394872,
26/11/2024,0.19,0.36,0.31,0.15,0.0,0.24257568,0.543637,0.16576996,0.039446764,0.008570613,-0.052575679999999986,-0.18363700000000005,0.14423004,0.110553236,-0.008570613,Harder than expected
27/11/2024,0.19,0.49,0.26,0.06,0.0,0.23464102,0.38317066,0.27055022,0.08985447,0.021783616,-0.044641020000000003,0.10682934,-0.010550219999999999,-0.029854470000000008,-0.021783616,
28/11/2024,0.31,0.21,0.15,0.27,0.06,0.0056533073,0.56081855,0.23677035,0.19675769,1.1151594e-07,0.3043466927,-0.35081855000000006,-0.08677035,0.07324231,0.059999888484059995,
29/11/2024,0.04,0.22,0.36,0.33,0.05,0.046702348,0.18215892,0.42477247,0.34122735,0.0051389476,-0.006702347999999997,0.03784108,-0.06477247000000003,-0.01122734999999997,0.044861052400000004,
30/11/2024,0.08,0.4,0.37,0.15,0.0,0.15340109,0.25911236,0.38080767,0.17084722,0.03583158,-0.07340108999999999,0.14088764000000004,-0.010807669999999991,-0.02084722,-0.03583158,
01/12/2024,0.21,0.32,0.38,0.09,0.0,0.107501954,0.15989578,0.43870044,0.21711168,0.07679013,0.102498046,0.16010422000000002,-0.05870044000000002,-0.12711168,-0.07679013,Easier than expected
02/12/2024,0.18,0.41,0.28,0.13,0.0,0.22624865,0.30909622,0.3044417,0.113065735,0.047147777,-0.04624865,0.10090378,-0.024441699999999955,0.016934265000000004,-0.047147777,
03/12/2024,0.16,0.37,0.37,0.1,0.0,0.20883937,0.33448863,0.31102988,0.11319362,0.03244849,-0.04883936999999999,0.03551136999999999,0.058970120000000015,-0.01319361999999999,-0.03244849,
04/12/2024,0.18,0.36,0.3,0.15,0.01,0.08789234,0.47382227,0.3008042,0.13531889,0.0021623904,0.09210766,-0.11382227,-0.0008042000000000327,0.014681109999999997,0.0078376096,
06/12/2024,0.1,0.28,0.31,0.31,0.0,0.09217441,0.33236066,0.39516035,0.17650455,0.003800011,0.007825590000000007,-0.05236065999999995,-0.08516035,0.13349545,-0.003800011,
07/12/2024,0.21,0.39,0.23,0.18,0.0,0.14521058,0.52948534,0.23094283,0.08981742,0.004543855,0.06478941999999999,-0.13948534,-0.0009428299999999779,0.09018258,-0.004543855,
08/12/2024,0.26,0.12,0.47,0.14,0.01,0.010298502,0.63480407,0.20643826,0.14845867,5.027683e-07,0.24970149800000002,-0.5148040700000001,0.26356174,-0.008458669999999974,0.0099994972317,
09/12/2024,0.17,0.18,0.35,0.29,0.01,0.06614619,0.07933924,0.43901145,0.35296324,0.06253988,0.10385381000000002,0.10066075999999999,-0.08901145000000005,-0.06296324000000003,-0.052539880000000004,Easier than expected
10/12/2024,0.1,0.3,0.36,0.23,0.01,0.08442228,0.3103688,0.37874132,0.22122337,0.005244199,0.015577720000000003,-0.010368800000000011,-0.018741320000000006,0.008776630000000007,0.0047558010000000005,
11/12/2024,0.15,0.41,0.3,0.13,0.01,0.13695341,0.24986519,0.390769,0.19306326,0.029349117,0.013046589999999997,0.16013481,-0.09076899999999999,-0.06306325999999998,-0.019349117,
12/12/2024,0.02,0.02,0.51,0.43,0.01,0.009314368,0.09538663,0.38793543,0.5070331,0.00033045525,0.010685632,-0.07538663,0.12206456999999998,-0.07703310000000002,0.00966954475,
13/12/2024,0.12,0.39,0.31,0.19,0.0,0.09483501,0.3804457,0.34810045,0.17253533,0.0040836376,0.025164989999999998,0.009554300000000016,-0.03810045000000001,0.017464670000000015,-0.0040836376,
14/12/2024,0.44,0.29,0.18,0.09,0.0,0.24216811,0.41160908,0.2367484,0.08015471,0.029319694,0.19783189,-0.12160908000000004,-0.056748400000000004,0.009845289999999993,-0.029319694,
15/12/2024,0.2,0.18,0.31,0.28,0.04,0.003074836,0.57060516,0.20816554,0.21815437,2.871943e-08,0.196925164,-0.39060515999999995,0.10183445999999999,0.06184563000000004,0.03999997128057,Harder than expected
17/12/2024,0.11,0.38,0.39,0.12,0.0,0.07934682,0.41538802,0.3379786,0.16550224,0.0017842812,0.030653180000000002,-0.03538802000000002,0.052021399999999995,-0.04550224,-0.0017842812,
18/12/2024,0.19,0.31,0.37,0.13,0.0,0.14251451,0.29911295,0.38070992,0.162129,0.01553368,0.04748548999999999,0.01088705000000001,-0.010709919999999984,-0.03212899999999999,-0.01553368,
19/12/2024,0.1,0.24,0.49,0.16,0.0,0.05980408,0.19275427,0.4692414,0.27373168,0.0044684885,0.04019592,0.047245729999999986,0.020758600000000016,-0.11373167999999997,-0.0044684885,
20/12/2024,0.16,0.39,0.32,0.13,0.0,0.19012617,0.37643525,0.31059468,0.10714606,0.01569789,-0.030126170000000008,0.013564750000000014,0.009405319999999995,0.022853940000000003,-0.01569789,
21/12/2024,0.3,0.31,0.28,0.11,0.0,0.13775726,0.19090031,0.41964543,0.1977149,0.053982053,0.16224274,0.11909969000000001,-0.13964542999999996,-0.0877149,-0.053982053,Easier than expected
22/12/2024,0.06,0.17,0.47,0.3,0.0,0.032201793,0.19364215,0.42828265,0.3448368,0.0010366228,0.027798207,-0.02364215,0.041717349999999986,-0.04483680000000001,-0.0010366228,
24/12/2024,0.25,0.44,0.24,0.08,0.0,0.24770942,0.3701793,0.27026692,0.08077067,0.031073714,0.0022905799999999865,0.06982070000000001,-0.03026692000000003,-0.0007706700000000011,-0.031073714,
25/12/2024,0.25,0.45,0.22,0.08,0.0,0.22748171,0.3496049,0.29514113,0.098313555,0.029458756,0.022518289999999996,0.10039510000000001,-0.07514112999999997,-0.018313554999999995,-0.029458756,
26/12/2024,0.06,0.23,0.22,0.47,0.02,0.0037749491,0.15681484,0.33236983,0.5070361,4.2608904e-06,0.0562250509,0.07318516,-0.11236982999999998,-0.037036100000000016,0.0199957391096,
27/12/2024,0.25,0.41,0.31,0.02,0.0,0.22912295,0.1977455,0.33238274,0.13492282,0.10582596,0.020877050000000008,0.21225449999999998,-0.022382740000000012,-0.11492282,-0.10582596,Easier than expected
28/12/2024,0.05,0.29,0.4,0.25,0.0,0.0586982,0.3000181,0.39367974,0.2453666,0.0022373933,-0.008698199999999996,-0.01001810000000003,0.006320260000000022,0.00463340000000001,-0.0022373933,
29/12/2024,0.13,0.41,0.35,0.11,0.0,0.15058714,0.39405513,0.33738664,0.11160424,0.006366836,-0.020587140000000004,0.01594487,0.012613359999999962,-0.001604239999999993,-0.006366836,
30/12/2024,0.05,0.29,0.34,0.32,0.01,0.030970402,0.3391868,0.35610804,0.2733294,0.00040534392,0.019029598,-0.04918680000000003,-0.01610803999999999,0.046670600000000007,0.00959465608,
31/12/2024,0.16,0.4,0.31,0.13,0.0,0.14911374,0.31647253,0.3537435,0.16360293,0.01706732,0.010886260000000009,0.08352747000000005,-0.04374349999999999,-0.03360293,-0.01706732,
01/01/2025,0.18,0.33,0.36,0.12,0.0,0.19559774,0.22728339,0.3609933,0.14734264,0.06878293,-0.015597739999999999,0.10271661000000001,-0.0009933000000000303,-0.02734264,-0.06878293,
02/01/2025,0.22,0.43,0.27,0.07,0.0,0.20630585,0.35724682,0.30634427,0.1093993,0.02070382,0.013694149999999988,0.07275317999999997,-0.036344269999999956,-0.0393993,-0.02070382,
03/01/2025,0.11,0.27,0.4,0.21,0.0,0.11892595,0.31778684,0.39712176,0.16204673,0.004118648,-0.008925950000000002,-0.04778684,0.002878240000000032,0.04795326999999999,-0.004118648,
04/01/2025,0.04,0.04,0.38,0.53,0.02,0.006853763,0.08781581,0.35347474,0.5515542,0.00030142866,0.033146237,-0.04781580999999999,0.026525259999999995,-0.021554199999999968,0.019698571340000002,
06/01/2025,0.2,0.35,0.34,0.11,0.0,0.22217129,0.3381264,0.32306236,0.1023072,0.014332788,-0.022171289999999982,0.011873599999999984,0.01693764000000003,0.0076928,-0.014332788,
07/01/2025,0.49,0.26,0.18,0.07,0.0,0.3743965,0.38917658,0.16483547,0.035212934,0.036378596,0.11560349999999997,-0.12917657999999999,0.015164529999999982,0.034787066000000005,-0.036378596,
08/01/2025,0.15,0.4,0.36,0.1,0.0,0.096509725,0.3989023,0.35519722,0.14854471,0.0008460475,0.05349027499999999,0.0010977000000000348,0.0048027800000000065,-0.04854470999999999,-0.0008460475,
09/01/2025,0.23,0.42,0.27,0.08,0.0,0.16487911,0.46243545,0.2804578,0.089465484,0.002762185,0.06512089000000001,-0.04243545000000004,-0.010457799999999962,-0.009465483999999996,-0.002762185,
10/01/2025,0.11,0.4,0.36,0.13,0.0,0.103253014,0.40842056,0.34244284,0.1450035,0.00088007865,0.0067469859999999965,-0.008420559999999966,0.01755715999999996,-0.015003500000000003,-0.00088007865,
11/01/2025,0.19,0.32,0.23,0.25,0.01,0.032344345,0.49495775,0.284508,0.18805638,0.00013354479,0.157655655,-0.17495774999999997,-0.05450799999999997,0.061943620000000005,0.00986645521,
12/01/2025,0.03,0.17,0.35,0.45,0.0,0.06770616,0.27166018,0.39427057,0.26253223,0.0038308296,-0.03770616,-0.10166017999999996,-0.04427057000000001,0.18746777000000003,-0.0038308296,Harder than expected
13/01/2025,0.16,0.39,0.3,0.15,0.0,0.15354407,0.30244023,0.36132956,0.15569219,0.026994009,0.006455929999999999,0.08755977000000004,-0.061329560000000005,-0.005692190000000014,-0.026994009,
